call_id,calling_number,called_number,start_time,end_time,duration,call_type
926,21650771097,216334477,2025-01-13 13:27:31,2025-01-13 13:58:30,1859,Incoming
927,21650251529,216682490,2025-01-13 14:33:32,2025-01-13 15:13:30,2398,Incoming
928,21650686567,216261890,2025-01-13 15:21:32,2025-01-13 16:12:59,3087,Incoming
929,21650220343,216776096,2025-01-13 13:54:04,2025-01-13 14:14:50,1246,Outgoing
930,21650586086,216409748,2025-01-13 14:57:36,2025-01-13 15:25:39,1683,Incoming
931,21650285738,216907194,2025-01-13 14:32:49,2025-01-13 15:20:31,2862,Incoming
932,21650219800,216932100,2025-01-13 14:32:56,2025-01-13 15:08:00,2104,Outgoing
933,21650736257,216297000,2025-01-13 15:22:43,2025-01-13 16:07:45,2702,Incoming
934,21650514471,216794614,2025-01-13 14:42:50,2025-01-13 14:48:42,352,Incoming
935,21650393947,216713282,2025-01-13 14:55:59,2025-01-13 15:08:23,744,Incoming
936,21650957662,216551205,2025-01-13 14:18:48,2025-01-13 14:39:54,1266,Outgoing
937,21650352905,216482251,2025-01-13 13:57:36,2025-01-13 14:56:17,3521,Outgoing
938,21650291751,216558401,2025-01-13 14:43:37,2025-01-13 14:51:24,467,Outgoing
939,21650438097,216256121,2025-01-13 13:32:08,2025-01-13 14:16:47,2679,Outgoing
940,21650682391,216287498,2025-01-13 14:48:10,2025-01-13 15:42:22,3252,Outgoing
941,21650838534,216201260,2025-01-13 14:57:49,2025-01-13 15:21:25,1416,Incoming
942,21650462118,216264226,2025-01-13 15:21:11,2025-01-13 16:08:49,2858,Incoming
943,21650902165,216551871,2025-01-13 14:11:20,2025-01-13 14:17:21,361,Incoming
944,21650275260,216495647,2025-01-13 14:59:10,2025-01-13 15:17:14,1084,Outgoing
945,21650420629,216560114,2025-01-13 13:56:29,2025-01-13 14:52:13,3344,Incoming
946,21650321495,216909954,2025-01-13 15:13:57,2025-01-13 16:04:01,3004,Outgoing
947,21650562587,216483988,2025-01-13 15:16:12,2025-01-13 15:48:06,1914,Incoming
948,21650983165,216549039,2025-01-13 15:17:58,2025-01-13 15:44:02,1564,Incoming
949,21650286913,216620172,2025-01-13 14:31:40,2025-01-13 15:02:48,1868,Outgoing
950,21650532561,216980232,2025-01-13 13:42:20,2025-01-13 14:16:40,2060,Incoming
951,21650807736,216210094,2025-01-13 14:11:48,2025-01-13 14:59:07,2839,Incoming
952,21650427387,216974084,2025-01-13 13:29:05,2025-01-13 14:25:31,3386,Outgoing
953,21650466412,216405905,2025-01-13 14:29:53,2025-01-13 14:45:46,953,Incoming
954,21650713828,216295165,2025-01-13 14:03:06,2025-01-13 14:13:03,597,Incoming
955,21650483511,216311078,2025-01-13 14:47:19,2025-01-13 15:31:34,2655,Incoming
956,21650211728,216793801,2025-01-13 15:18:55,2025-01-13 15:47:30,1715,Incoming
957,21650686974,216609216,2025-01-13 14:39:42,2025-01-13 15:11:09,1887,Incoming
958,21650710402,216490873,2025-01-13 14:39:52,2025-01-13 14:57:13,1041,Incoming
959,21650570799,216483387,2025-01-13 14:13:42,2025-01-13 14:14:01,19,Outgoing
960,21650981941,216153206,2025-01-13 14:21:51,2025-01-13 15:03:35,2504,Outgoing
961,21650699050,216641763,2025-01-13 14:03:51,2025-01-13 14:42:54,2343,Outgoing
962,21650989983,216846287,2025-01-13 15:09:55,2025-01-13 15:17:54,479,Outgoing
963,21650516998,216710569,2025-01-13 14:38:33,2025-01-13 15:15:11,2198,Outgoing
964,21650250512,216741411,2025-01-13 14:20:07,2025-01-13 14:58:08,2281,Incoming
965,21650501417,216147991,2025-01-13 15:23:16,2025-01-13 16:12:39,2963,Incoming
966,21650278088,216165662,2025-01-13 13:31:12,2025-01-13 14:15:19,2647,Outgoing
967,21650943086,216571319,2025-01-13 14:49:49,2025-01-13 15:20:32,1843,Outgoing
968,21650890205,216126606,2025-01-13 14:48:25,2025-01-13 15:33:29,2704,Incoming
969,21650234077,216337159,2025-01-13 14:24:54,2025-01-13 15:19:42,3288,Incoming
970,21650326251,216548724,2025-01-13 15:07:56,2025-01-13 15:09:21,85,Incoming
971,21650242129,216175181,2025-01-13 14:14:17,2025-01-13 14:36:33,1336,Outgoing
972,21650424810,216121858,2025-01-13 14:27:07,2025-01-13 15:14:35,2848,Incoming
973,21650967372,216521988,2025-01-13 14:32:05,2025-01-13 15:10:05,2280,Incoming
974,21650520923,216554915,2025-01-13 13:29:59,2025-01-13 14:17:41,2862,Incoming
975,21650238591,216661125,2025-01-13 14:09:33,2025-01-13 14:13:33,240,Outgoing
976,21650353779,216906097,2025-01-13 13:28:05,2025-01-13 14:08:55,2450,Incoming
977,21650975718,216526069,2025-01-13 14:52:05,2025-01-13 15:19:05,1620,Outgoing
978,21650121442,216288284,2025-01-13 14:49:51,2025-01-13 15:39:40,2989,Outgoing
979,21650746031,216162093,2025-01-13 15:06:06,2025-01-13 15:49:00,2574,Outgoing
980,21650846891,216274664,2025-01-13 14:05:19,2025-01-13 14:30:33,1514,Outgoing
981,21650323087,216818885,2025-01-13 13:55:09,2025-01-13 14:10:56,947,Outgoing
982,21650325207,216974696,2025-01-13 13:48:12,2025-01-13 14:43:13,3301,Outgoing
983,21650624723,216441502,2025-01-13 13:42:16,2025-01-13 13:49:51,455,Incoming
984,21650737885,216853546,2025-01-13 15:19:46,2025-01-13 15:30:42,656,Incoming
985,21650373527,216845698,2025-01-13 14:33:14,2025-01-13 14:57:37,1463,Incoming
986,21650437063,216200872,2025-01-13 13:59:02,2025-01-13 14:34:46,2144,Outgoing
987,21650835016,216614942,2025-01-13 13:44:50,2025-01-13 14:39:05,3255,Outgoing
988,21650770069,216292118,2025-01-13 13:44:07,2025-01-13 14:06:13,1326,Outgoing
989,21650437278,216987438,2025-01-13 15:13:15,2025-01-13 16:00:47,2852,Outgoing
990,21650296013,216118333,2025-01-13 15:02:16,2025-01-13 15:31:07,1731,Outgoing
991,21650990476,216359330,2025-01-13 14:06:45,2025-01-13 14:07:43,58,Incoming
992,21650697183,216429793,2025-01-13 14:50:44,2025-01-13 15:40:57,3013,Outgoing
993,21650594234,216318815,2025-01-13 14:55:51,2025-01-13 15:41:10,2719,Incoming
994,21650595313,216444709,2025-01-13 14:22:27,2025-01-13 15:07:34,2707,Incoming
995,21650734386,216734786,2025-01-13 15:01:00,2025-01-13 15:14:12,792,Incoming
996,21650431917,216514161,2025-01-13 13:34:34,2025-01-13 14:08:45,2051,Incoming
997,21650508667,216577736,2025-01-13 13:59:40,2025-01-13 14:37:05,2245,Outgoing
998,21650226731,216814452,2025-01-13 14:18:38,2025-01-13 14:37:02,1104,Incoming
999,21650683783,216759919,2025-01-13 14:38:47,2025-01-13 14:49:12,625,Outgoing
1000,21650344233,216270136,2025-01-13 14:16:24,2025-01-13 14:36:27,1203,Outgoing
